@relation 1811dataset2-weka.filters.unsupervised.attribute.Remove-R1

@attribute ' ax' numeric
@attribute ' ay' numeric
@attribute ' az' numeric
@attribute ' gx' numeric
@attribute ' gy' numeric
@attribute ' gz' numeric
@attribute ' gesture' {Down,Idle,Left,LRollL,LRollR,Right,RollL,RollR,Up}

@data
-187,37,1001,106,-12,90,RollR
-183,36,1005,106,-28,45,RollR
-177,43,1005,106,-28,45,RollR
-180,43,1005,123,-12,45,RollR
-189,36,1011,106,-12,90,RollR
-187,40,1010,106,-12,135,RollR
-186,37,1008,106,-28,90,RollR
-177,39,1010,106,-28,90,RollR
-177,43,1010,90,-44,45,RollR
-180,43,1014,90,-44,90,RollR
-172,40,1011,90,-44,45,RollR
-177,46,1011,90,-44,90,RollR
-178,48,1008,90,-44,45,RollR
-177,45,1001,90,-44,45,RollR
-178,40,999,90,-44,45,RollR
-178,42,1002,90,-44,45,RollR
-172,40,1008,90,-28,90,RollR
-178,46,999,90,-28,90,RollR
-177,49,1005,90,-12,45,RollR
-177,49,1002,90,-12,135,RollR
-181,46,1002,73,-12,90,RollR
-180,40,1001,90,4,90,RollR
-153,37,1004,90,36,90,RollR
-154,39,1004,73,85,226,RollR
-150,48,1014,90,134,90,RollR
-156,42,1014,90,199,90,RollR
-165,42,1011,106,248,135,RollR
-150,40,1017,73,297,45,RollR
-130,28,1028,123,477,181,RollR
-118,19,1031,156,672,135,RollR
-117,21,1025,189,917,181,RollR
-171,33,1008,205,1113,135,RollR
-244,48,981,205,1243,226,RollR
335,-98,908,271,2189,90,RollR
329,-105,924,287,2368,90,RollR
281,-96,909,304,2499,135,RollR
210,-81,876,320,2597,135,RollR
119,-65,860,320,2613,181,RollR
12,-51,864,287,2499,181,RollR
-73,-50,878,304,2368,181,RollR
-148,-56,909,287,2124,181,RollR
-220,-60,941,271,1847,181,RollR
-261,-60,962,254,1537,135,RollR
-259,-50,980,254,1243,135,RollR
-250,-33,999,238,982,135,RollR
-241,-6,1010,222,737,135,RollR
-226,4,1013,222,525,135,RollR
-198,10,1019,189,330,45,RollR
-171,9,1019,172,199,90,RollR
-139,4,1017,172,118,45,RollR
-120,7,1017,156,52,45,RollR
-105,15,1013,139,36,90,RollR
-97,18,1008,156,36,45,RollR
-91,18,1011,123,36,0,RollR
-73,19,1014,123,69,0,RollR
-58,12,1023,123,150,45,RollR
-66,-3,1035,106,232,45,RollR
-87,-2,1034,123,313,45,RollR
-106,-3,1031,139,395,45,RollR
-133,-2,1028,139,428,45,RollR
-153,1,1023,156,460,45,RollR
-163,7,1023,156,477,0,RollR
-186,-2,1017,156,477,90,RollR
-220,-5,1016,172,444,90,RollR
-238,-8,1016,172,411,90,RollR
-249,-9,1014,189,379,90,RollR
-253,-6,1013,189,313,90,RollR
-261,3,1013,172,248,135,RollR
-256,7,1004,189,199,90,RollR
-265,9,1002,172,150,45,RollR
-262,10,998,172,118,45,RollR
-264,15,993,156,69,90,RollR
-262,18,990,156,36,45,RollR
-265,15,992,172,4,45,RollR
-261,16,993,139,-12,45,RollR
-252,18,989,139,-44,0,RollR
-258,13,989,139,-61,0,RollR
-255,21,987,139,-61,45,RollR
-247,18,992,123,-77,45,RollR
-246,19,987,123,-77,45,RollR
-249,15,984,106,-77,45,RollR
-244,13,990,106,-93,0,RollR
-241,12,990,106,-110,90,RollR
-241,13,986,90,-110,90,RollR
-234,18,984,57,-126,181,RollR
-231,18,984,40,-159,135,RollR
-232,13,993,73,-126,90,RollR
-226,12,993,73,-126,90,RollR
-225,6,992,73,-126,90,RollR
-220,13,990,57,-159,-45,RollR
-217,13,995,73,-126,45,RollR
-210,16,993,73,-110,45,RollR
-207,16,989,57,-77,90,RollR
-211,18,989,57,-77,90,RollR
-216,15,998,73,-61,90,RollR
-211,10,998,57,-61,90,RollR
-211,16,996,73,-44,45,RollR
-204,19,999,73,-44,45,RollR
-214,18,998,73,-28,90,RollR
-222,16,995,73,-44,90,RollR
-219,16,992,73,-28,45,RollR
-219,10,993,73,-28,45,RollR
-225,10,1002,73,-28,45,RollR
-229,9,1001,73,-28,45,RollR
-225,13,1002,73,-28,45,RollR
-231,16,1001,73,-28,90,RollR
-232,12,1004,57,-61,45,RollR
-235,12,1005,73,-44,45,RollR
-232,10,1002,90,-28,90,RollR
-225,12,998,73,-44,90,RollR
-225,15,996,73,-44,45,RollR
-232,21,1002,73,-28,90,RollR
-223,19,1005,73,-28,135,RollR
-228,15,1008,73,-44,90,RollR
-223,18,1004,73,-61,90,RollR
-214,16,995,73,-61,90,RollR
-217,16,1001,73,-44,45,RollR
-217,15,996,73,-44,135,RollR
-214,16,998,73,-44,45,RollR
-213,18,999,73,-44,135,RollR
-216,16,1005,73,-44,90,RollR
-222,10,1004,73,-28,135,RollR
-222,9,998,73,-44,135,RollR
-231,13,1002,73,-44,135,RollR
-220,7,1001,90,-44,45,RollR
-217,18,993,90,-44,90,RollR
-214,13,998,90,-44,135,RollR
-214,19,999,90,-28,90,RollR
-216,19,998,73,-44,90,RollR
-222,16,1002,90,-44,135,RollR
-223,12,1005,73,-44,90,RollR
-219,12,1002,90,-44,90,RollR
-219,15,999,73,-44,135,RollR
-211,9,999,106,-28,45,RollR
-214,7,998,90,-44,90,RollR
-220,16,998,73,-44,135,RollR
-220,16,998,90,-28,90,RollR
-225,13,998,90,-28,90,RollR
-223,13,1002,106,-12,135,RollR
-219,13,998,90,-28,45,RollR
-219,13,995,90,-28,45,RollR
-217,15,995,90,-28,135,RollR
-219,18,998,106,-12,90,RollR
-226,15,996,90,-28,135,RollR
-220,21,998,106,-28,45,RollR
-217,18,998,90,-44,135,RollR
-219,21,998,90,-44,135,RollR
-222,22,1001,106,-44,90,RollR
-213,22,996,90,-44,135,RollR
-213,19,992,106,-28,90,RollR
-211,27,992,90,-28,90,RollR
-217,24,995,90,-28,135,RollR
-220,21,1001,90,-28,90,RollR
-213,24,998,90,-28,45,RollR
-214,24,996,90,-28,90,RollR
-211,24,992,73,-44,135,RollR
-211,28,996,73,-44,90,RollR
-208,13,996,73,-44,90,RollR
-204,16,995,90,-44,90,RollR
-205,18,999,90,-28,90,RollR
-207,24,999,90,-12,0,RollR
-208,25,995,90,-12,45,RollR
-207,24,995,90,4,45,RollR
-208,22,993,90,20,90,RollR
-213,18,995,106,20,90,RollR
-220,18,999,106,20,90,RollR
-219,12,996,90,-12,45,RollR
-217,19,998,106,-12,90,RollR
-222,22,999,73,-28,135,RollR
-214,24,996,90,-28,90,RollR
-208,28,999,90,-28,45,RollR
-208,24,999,73,-28,45,RollR
-207,30,998,90,-28,45,RollR
537,-63,888,40,819,-45,RollR
540,-51,879,73,1047,0,RollR
525,-47,884,106,1292,45,RollR
491,-41,882,123,1504,45,RollR
437,-39,882,156,1716,45,RollR
357,-42,899,172,1863,90,RollR
302,-39,918,172,1944,135,RollR
251,-44,936,189,1993,135,RollR
191,-47,965,189,1977,90,RollR
129,-62,981,189,1928,0,RollR
69,-68,995,222,1928,181,RollR
39,-71,999,238,1895,135,RollR
6,-65,1004,238,1830,181,RollR
-36,-54,996,238,1765,226,RollR
-94,-44,989,254,1667,226,RollR
-126,-33,990,222,1537,135,RollR
-144,-29,993,238,1455,226,RollR
-171,-21,998,222,1325,135,RollR
-181,-20,1001,222,1210,226,RollR
-177,-17,1010,222,1129,181,RollR
-172,-12,1019,222,1064,226,RollR
-174,-2,1016,205,998,226,RollR
-184,13,1014,189,950,181,RollR
-201,15,1005,189,901,181,RollR
-222,18,996,172,835,226,RollR
-241,24,999,172,770,181,RollR
-256,18,1002,172,672,181,RollR
-243,13,1001,156,607,181,RollR
-229,15,1011,172,558,135,RollR
-222,13,1002,172,558,135,RollR
-216,18,998,172,574,90,RollR
-240,24,990,172,591,135,RollR
-271,25,978,172,607,90,RollR
-297,25,975,172,574,135,RollR
-315,19,974,156,542,181,RollR
-330,22,974,172,525,90,RollR
-355,22,968,172,477,181,RollR
-376,27,962,172,395,45,RollR
-379,24,957,172,313,90,RollR
-391,31,951,156,232,45,RollR
-391,33,953,156,150,45,RollR
-393,27,953,139,101,90,RollR
-397,22,957,139,36,45,RollR
-391,24,957,139,-12,90,RollR
-385,21,950,139,-44,45,RollR
-379,25,948,123,-93,0,RollR
-370,28,947,123,-110,45,RollR
-367,27,948,106,-110,90,RollR
-375,25,959,106,-110,45,RollR
-369,28,962,90,-126,90,RollR
-363,19,965,106,-110,0,RollR
-360,22,957,90,-126,45,RollR
-355,27,953,90,-126,45,RollR
-349,28,953,90,-110,90,RollR
-351,31,953,90,-110,90,RollR
-352,31,950,90,-93,45,RollR
-348,27,951,73,-77,45,RollR
-357,24,963,73,-93,45,RollR
-348,21,968,90,-93,90,RollR
-339,24,966,90,-110,45,RollR
-336,25,962,90,-110,90,RollR
-342,30,959,90,-110,90,RollR
-331,33,957,90,-110,90,RollR
-327,33,959,73,-110,45,RollR
-324,36,963,90,-93,90,RollR
-321,31,966,73,-110,45,RollR
-316,31,965,90,-93,90,RollR
-313,25,966,73,-110,90,RollR
-313,30,966,73,-77,135,RollR
-309,30,965,73,-77,45,RollR
-315,33,959,73,-61,45,RollR
-325,36,962,73,-61,45,RollR
-325,28,968,73,-44,90,RollR
-334,31,966,57,-61,90,RollR
-334,31,971,73,-61,45,RollR
-334,25,971,57,-77,90,RollR
-333,25,974,73,-77,45,RollR
-331,25,974,90,-61,135,RollR
-325,22,972,73,-77,45,RollR
-328,24,977,73,-77,90,RollR
-331,28,972,73,-61,90,RollR
-331,24,975,57,-77,226,RollR
-331,25,977,73,-61,90,RollR
-321,30,975,73,-61,90,RollR
-313,30,977,73,-44,90,RollR
-313,31,969,40,-61,0,RollR
-324,34,972,73,-12,90,RollR
-331,31,972,73,-12,90,RollR
-333,33,974,73,-12,135,RollR
-321,33,974,73,-12,135,RollR
-321,31,977,73,-12,135,RollR
-324,28,978,90,4,90,RollR
-328,33,974,73,-12,45,RollR
-331,31,972,73,-12,90,RollR
-333,31,972,73,-12,135,RollR
-337,27,974,73,-28,90,RollR
-343,25,971,73,-44,90,RollR
-340,25,974,90,-44,135,RollR
-336,24,971,90,-61,90,RollR
-333,28,975,73,-77,45,RollR
-324,33,978,90,-77,90,RollR
-328,36,974,73,-61,135,RollR
-327,27,974,90,-77,90,RollR
-325,30,969,90,-61,135,RollR
-325,25,969,90,-61,45,RollR
-324,24,974,90,-61,90,RollR
-321,27,975,73,-44,135,RollR
-324,30,972,90,-44,135,RollR
-319,28,977,90,-44,45,RollR
-319,30,969,90,-28,90,RollR
-330,33,968,90,-28,135,RollR
-333,27,966,90,-28,90,RollR
-330,27,968,90,-28,90,RollR
-324,30,971,90,-12,90,RollR
-325,28,969,106,-12,90,RollR
-324,36,966,90,-28,90,RollR
-318,34,969,90,-28,90,RollR
-324,39,968,90,-28,135,RollR
-322,37,965,90,-28,135,RollR
-310,27,966,90,-12,135,RollR
-301,27,963,90,4,90,RollR
-313,34,968,90,36,135,RollR
-313,28,966,90,52,90,RollR
-325,34,966,90,69,135,RollR
-333,40,963,90,52,135,RollR
-339,37,962,90,52,90,RollR
-345,34,959,90,20,45,RollR
-354,30,962,90,4,90,RollR
-355,25,956,90,-28,90,RollR
-342,27,965,90,-44,90,RollR
-336,28,966,73,-61,45,RollR
-328,36,968,90,-44,45,RollR
-324,36,968,73,-28,135,RollR
-325,34,971,73,-28,90,RollR
-336,28,971,90,4,135,RollR
-337,25,978,106,52,181,RollR
-342,36,969,90,20,90,RollR
-352,33,975,90,36,181,RollR
-340,37,971,90,20,135,RollR
-349,43,974,90,4,135,RollR
-340,43,966,90,-12,135,RollR
-337,46,963,90,-12,0,RollR
-339,43,945,73,-28,90,RollR
-343,40,941,73,-28,45,RollR
-364,40,945,73,-44,45,RollR
-373,40,950,73,-77,90,RollR
-420,42,944,73,-175,90,RollR
-553,45,966,24,-485,90,RollR
-871,18,933,-25,-1105,0,RollR
-1162,28,929,-74,-2083,-45,RollR
461,-30,956,90,1276,45,RollR
363,-45,965,90,1439,45,RollR
243,-59,971,106,1504,135,RollR
149,-66,987,123,1520,90,RollR
89,-60,1008,139,1504,135,RollR
62,-42,1013,156,1439,90,RollR
57,-21,1020,189,1390,90,RollR
42,0,1023,189,1341,135,RollR
8,7,1028,189,1292,135,RollR
-40,13,1028,189,1227,181,RollR
-78,22,1017,172,1145,181,RollR
-91,24,1022,189,1064,135,RollR
-103,25,1028,172,998,90,RollR
-118,24,1028,172,917,135,RollR
-129,22,1040,172,868,135,RollR
-136,18,1037,172,819,90,RollR
-127,9,1037,172,819,181,RollR
-127,10,1031,172,819,181,RollR
-153,19,1019,172,786,45,RollR
-160,25,1010,156,803,181,RollR
-169,24,996,156,786,181,RollR
-178,24,995,156,754,135,RollR
-201,25,989,156,737,226,RollR
-228,30,992,139,689,226,RollR
-235,34,993,139,656,181,RollR
-238,36,993,139,607,135,RollR
-247,34,998,123,542,135,RollR
-234,48,993,139,525,181,RollR
-238,49,986,139,493,90,RollR
-253,60,975,139,493,135,RollR
-258,54,981,156,477,135,RollR
-267,58,969,139,444,135,RollR
-280,60,966,156,428,90,RollR
-291,58,962,156,395,90,RollR
-300,58,959,156,362,90,RollR
-310,60,959,156,330,90,RollR
-319,57,959,156,297,90,RollR
-336,60,950,156,264,45,RollR
-354,55,953,156,248,45,RollR
-360,58,951,156,199,45,RollR
-370,54,956,139,167,0,RollR
-372,57,951,139,134,45,RollR
-373,54,953,139,85,0,RollR
-379,54,950,123,52,45,RollR
-388,54,944,123,4,45,RollR
-391,46,945,106,-28,45,RollR
-387,45,948,106,-61,45,RollR
-376,45,956,90,-93,45,RollR
-370,46,962,90,-93,45,RollR
-357,46,962,90,-110,90,RollR
-351,49,962,90,-93,90,RollR
-343,54,959,90,-77,0,RollR
-342,57,962,73,-61,45,RollR
-346,51,963,73,-61,90,RollR
-337,57,963,73,-44,90,RollR
-342,57,966,73,-61,90,RollR
-337,55,962,73,-61,45,RollR
-342,51,962,73,-44,90,RollR
-340,57,962,73,-61,90,RollR
-334,57,956,90,-61,90,RollR
-331,58,962,73,-61,45,RollR
-331,58,963,90,-44,45,RollR
-334,55,966,73,-44,45,RollR
-339,57,963,90,-44,90,RollR
-330,54,969,90,-28,45,RollR
-333,52,965,90,-12,90,RollR
-331,58,963,73,-12,90,RollR
-337,60,965,90,-12,90,RollR
-339,58,963,90,-12,45,RollR
-343,58,965,90,-12,90,RollR
-345,60,965,90,-28,45,RollR
-346,57,965,90,-28,135,RollR
-342,58,966,73,-44,45,RollR
-343,52,966,90,-28,135,RollR
-345,55,968,90,-44,45,RollR
-337,63,965,90,-28,45,RollR
-339,64,969,90,-28,45,RollR
-340,57,968,90,-12,45,RollR
-346,57,968,90,-28,45,RollR
-351,55,968,90,-12,90,RollR
-351,57,968,90,-12,45,RollR
-352,61,965,90,-12,45,RollR
-349,63,965,90,-12,90,RollR
-343,63,963,90,-28,90,RollR
-348,61,965,73,-28,90,RollR
-346,60,965,73,-44,90,RollR
-345,64,968,73,-44,45,RollR
-337,61,968,73,-44,90,RollR
-336,57,966,90,-28,0,RollR
-342,61,966,90,-28,90,RollR
-340,60,969,73,-28,0,RollR
-345,60,966,73,-28,90,RollR
-340,58,971,73,-28,45,RollR
-348,57,972,90,-28,90,RollR
-348,61,966,90,-44,45,RollR
-345,63,966,90,-44,90,RollR
-346,57,969,90,-44,45,RollR
-346,58,965,90,-44,45,RollR
-343,51,971,106,-44,90,RollR
-337,58,965,90,-28,45,RollR
-331,54,966,106,-12,45,RollR
-336,57,965,106,4,90,RollR
-342,63,962,106,20,45,RollR
-334,61,965,106,36,90,RollR
-339,63,966,106,20,90,RollR
-348,60,969,106,20,90,RollR
-349,55,969,90,4,90,RollR
-351,58,957,106,4,90,RollR
-351,55,953,106,-12,90,RollR
-343,61,951,90,-28,45,RollR
-343,63,954,106,-12,90,RollR
-354,61,962,106,-28,90,RollR
-354,61,959,106,-28,45,RollR
-349,55,963,106,-44,90,RollR
-349,61,962,73,-61,45,RollR
-351,58,965,73,-61,90,RollR
-348,57,959,106,-44,90,RollR
-346,61,962,106,-44,90,RollR
-345,57,957,90,-44,90,RollR
-345,63,963,90,-61,45,RollR
-345,61,965,90,-44,135,RollR
-352,61,969,90,-44,90,RollR
-343,61,969,90,-44,135,RollR
-342,57,959,90,-44,135,RollR
-345,58,965,90,-28,135,RollR
-357,54,962,73,-44,90,RollR
-348,57,965,90,-44,135,RollR
-348,61,959,90,-61,90,RollR
-342,69,962,90,-61,90,RollR
-345,69,968,90,-44,135,RollR
-343,64,966,90,-44,135,RollR
-337,61,963,90,-28,181,RollR
-336,60,963,73,-44,90,RollR
-340,66,962,90,-44,135,RollR
-334,67,965,90,-28,181,RollR
-339,69,965,90,-44,90,RollR
-339,66,968,90,-28,135,RollR
-330,69,959,73,-44,90,RollR
-337,67,963,73,-44,135,RollR
-339,66,957,73,-61,135,RollR
-325,64,957,73,-61,90,RollR
-331,61,957,73,-61,90,RollR
-331,69,957,73,-61,135,RollR
-331,66,956,73,-61,90,RollR
-339,64,966,73,-61,90,RollR
-337,57,963,73,-61,135,RollR
-334,60,963,73,-77,90,RollR
-343,61,962,73,-77,135,RollR
-337,64,959,57,-93,135,RollR
-340,63,959,57,-93,135,RollR
-324,63,965,57,-110,90,RollR
-319,60,968,57,-77,135,RollR
-313,58,969,73,-61,90,RollR
-297,63,972,90,-28,45,RollR
-297,61,971,73,4,135,RollR
-301,69,966,73,36,45,RollR
-310,69,968,73,52,135,RollR
-318,67,968,73,69,90,RollR
-327,70,968,90,69,45,RollR
-367,73,948,90,20,90,RollR
-544,79,969,40,-354,45,RollR
-1077,43,981,-8,-1284,-90,RollR
-1708,84,896,-123,-2899,-271,RollR
-2046,93,420,-189,-5068,-497,RollR
-1246,69,59,-288,-6764,-769,RollR
155,54,8,-354,-7547,-814,RollR
1326,64,401,-255,-6911,-724,RollR
1569,48,704,-123,-5361,-316,RollR
1067,-12,962,-8,-3600,135,RollR
743,12,1202,73,-2002,543,RollR
320,19,974,172,1325,45,RollR
285,16,987,172,1455,135,RollR
248,10,1002,189,1553,135,RollR
197,6,1013,205,1602,135,RollR
137,7,1017,205,1618,181,RollR
90,4,1023,205,1586,181,RollR
48,6,1028,222,1537,135,RollR
9,6,1014,205,1504,135,RollR
-27,6,1017,205,1455,135,RollR
-57,6,998,222,1423,135,RollR
-91,6,990,222,1374,181,RollR
-124,12,984,222,1325,181,RollR
-154,18,975,222,1259,181,RollR
-144,22,980,222,1210,181,RollR
-156,22,989,222,1194,181,RollR
-180,27,992,222,1145,181,RollR
-211,33,996,205,1113,226,RollR
-225,37,995,205,1047,226,RollR
-208,43,995,205,1031,226,RollR
-189,55,996,189,1015,226,RollR
-204,67,990,189,1015,226,RollR
-240,72,980,189,998,181,RollR
-261,70,978,189,966,181,RollR
-292,70,971,189,917,181,RollR
-319,69,966,189,852,181,RollR
-342,72,957,189,770,135,RollR
-349,66,944,189,705,181,RollR
-295,70,950,205,737,135,RollR
-303,81,942,205,754,135,RollR
-354,84,941,205,754,181,RollR
-397,85,933,205,737,135,RollR
-439,84,935,189,672,181,RollR
-460,84,929,189,607,90,RollR
-483,87,926,189,509,135,RollR
-496,81,926,172,395,90,RollR
-502,73,921,172,264,90,RollR
-502,72,921,156,134,45,RollR
-495,75,917,139,4,90,RollR
-490,79,920,123,-93,90,RollR
-471,79,920,139,-175,45,RollR
-480,88,920,106,-240,90,RollR
-460,81,921,106,-289,45,RollR
-447,75,924,90,-322,0,RollR
-432,76,929,90,-322,45,RollR
-411,76,933,73,-322,90,RollR
-390,72,945,73,-305,45,RollR
-388,76,948,57,-289,90,RollR
-387,70,951,73,-256,45,RollR
-387,70,950,57,-208,90,RollR
-387,67,947,57,-175,45,RollR
-384,64,942,73,-142,90,RollR
-384,67,942,73,-126,45,RollR
-379,64,942,73,-93,45,RollR
-381,67,948,73,-93,90,RollR
-387,66,950,73,-93,90,RollR
-390,61,950,73,-93,90,RollR
-390,64,942,73,-110,90,RollR
-384,67,944,90,-110,90,RollR
-387,72,942,90,-126,45,RollR
-375,69,941,90,-126,45,RollR
-376,70,941,73,-126,45,RollR
-370,73,941,90,-110,45,RollR
-367,70,944,73,-110,45,RollR
-361,76,942,73,-93,45,RollR
-367,69,941,73,-93,45,RollR
-369,75,942,73,-61,45,RollR
-360,73,939,73,-61,45,RollR
-366,76,945,73,-44,45,RollR
-373,76,939,73,-44,45,RollR
-379,79,947,73,-44,45,RollR
-372,78,948,73,-44,45,RollR
-376,75,950,73,-44,45,RollR
-378,73,951,57,-61,45,RollR
-378,73,951,73,-44,45,RollR
-378,69,953,90,-44,90,RollR
-376,78,953,90,-44,90,RollR
-369,76,954,73,-44,45,RollR
-370,78,959,73,-28,135,RollR
-375,76,963,73,-28,90,RollR
-381,67,963,73,-28,90,RollR
-375,75,962,73,-28,135,RollR
-378,73,963,73,-44,135,RollR
-376,75,962,73,-44,90,RollR
-373,78,965,73,-44,90,RollR
-370,78,959,73,-44,90,RollR
-370,75,957,73,-44,90,RollR
-372,78,956,90,-44,90,RollR
-372,73,957,90,-44,45,RollR
-369,70,953,90,-28,90,RollR
-366,76,953,90,-28,45,RollR
-376,75,950,90,-28,0,RollR
-381,76,950,90,-12,45,RollR
-378,73,950,106,-12,90,RollR
-379,73,956,90,-28,90,RollR
-373,70,956,106,-28,90,RollR
-379,73,957,90,-44,90,RollR
-367,67,953,90,-44,90,RollR
-369,67,957,90,-28,90,RollR
-369,67,954,90,-28,90,RollR
-364,72,954,90,-28,45,RollR
-364,78,953,106,-28,45,RollR
-369,75,948,90,-28,90,RollR
-367,76,950,106,-28,45,RollR
-369,73,950,106,-28,45,RollR
-378,73,947,106,-28,45,RollR
-370,69,950,106,-28,90,RollR
-364,72,947,123,-12,90,RollR
-363,76,950,106,-28,90,RollR
-366,73,948,106,-12,90,RollR
-375,70,951,90,-28,135,RollR
-370,76,950,90,-28,90,RollR
-375,69,947,73,-28,90,RollR
-373,72,954,73,-28,90,RollR
-367,75,947,73,-44,45,RollR
-372,78,950,73,-44,45,RollR
-372,76,947,90,-28,90,RollR
-376,70,948,73,-44,45,RollR
-379,76,948,73,-28,90,RollR
-375,76,954,73,-44,45,RollR
-373,70,953,73,-61,90,RollR
-376,72,954,73,-44,90,RollR
-370,66,956,73,-44,90,RollR
-373,70,954,73,-61,45,RollR
-369,72,948,73,-44,90,RollR
-373,72,948,73,-44,90,RollR
-372,75,948,73,-44,135,RollR
-370,75,951,73,-44,90,RollR
-373,78,947,73,-44,135,RollR
-375,69,956,73,-44,135,RollR
-376,69,951,73,-44,90,RollR
-369,72,953,40,-93,0,RollR
-375,76,950,73,-44,90,RollR
-367,72,947,73,-44,135,RollR
-369,72,945,73,-44,45,RollR
-372,73,953,90,-28,90,RollR
-372,75,948,73,-28,135,RollR
-373,73,953,73,-28,90,RollR
-375,81,948,73,-28,45,RollR
-372,78,947,73,-44,45,RollR
-372,76,947,73,-44,135,RollR
-376,81,950,73,-44,90,RollR
-375,75,951,57,-61,45,RollR
-369,70,951,73,-44,90,RollR
-367,69,951,73,-44,45,RollR
-366,72,953,73,-44,45,RollR
-370,72,956,73,-44,90,RollR
-372,70,954,73,-28,90,RollR
-376,69,959,73,-44,90,RollR
-370,76,959,73,-44,135,RollR
-373,73,957,73,-44,135,RollR
-372,69,954,73,-44,90,RollR
-369,75,953,73,-44,135,RollR
-366,75,954,90,-28,90,RollR
-357,75,957,73,-28,90,RollR
-361,69,962,73,-12,135,RollR
-367,73,962,73,-12,45,RollR
-357,72,953,90,20,135,RollR
-321,70,957,90,52,135,RollR
-322,75,953,90,118,135,RollR
-325,85,957,106,199,135,RollR
-360,90,948,90,232,90,RollR
-474,103,944,90,101,90,RollR
-906,88,953,-25,-599,0,RollR
-1635,84,963,-74,-1887,-90,RollR
-2075,99,627,-206,-3877,-226,RollR
-2075,21,231,-288,-5965,-497,RollR
-1074,-9,-51,-371,-7531,-678,RollR
557,-18,29,-305,-7710,-724,RollR
1773,21,486,-90,-6683,-633,RollR
2020,132,765,57,-4709,-362,RollR
-177,79,953,73,-142,45,Up
-199,76,977,90,-110,0,Up
-243,70,977,90,-142,0,Up
-246,66,972,123,-126,0,Up
-220,75,972,123,-142,0,Up
-207,96,969,106,-142,-45,Up
-225,111,972,123,-126,-45,Up
-217,120,969,106,-110,0,Up
-198,129,977,90,-93,0,Up
-187,136,984,90,-61,0,Up
-199,138,987,73,-44,0,Up
-193,139,998,73,-28,45,Up
-196,147,1008,40,-12,135,Up
-208,151,1019,73,4,45,Up
-228,145,1019,73,4,0,Up
-226,139,1016,57,-28,135,Up
-207,139,1020,73,-28,0,Up
-196,139,1028,57,-44,135,Up
-199,132,1026,90,-44,45,Up
-195,132,1026,90,-44,45,Up
-190,130,1020,90,-44,45,Up
-195,136,1019,106,-28,45,Up
-186,141,1016,106,-28,90,Up
-184,142,1020,106,-12,90,Up
-175,147,1025,106,-12,90,Up
-174,148,1031,106,-28,90,Up
-175,144,1032,123,-12,90,Up
-171,144,1032,106,-28,90,Up
-169,154,1019,123,-28,45,Up
-169,151,1014,123,-28,45,Up
-163,157,1011,123,-12,45,Up
-166,153,1013,123,-12,45,Up
-171,156,1010,123,4,45,Up
-175,151,1008,123,4,45,Up
-175,148,1002,123,20,45,Up
-175,148,1001,123,20,45,Up
-183,148,999,123,4,45,Up
-193,147,996,106,-12,0,Up
-193,139,1001,123,-28,45,Up
-186,144,990,90,-44,45,Up
-184,147,990,106,-28,45,Up
-178,148,984,90,-28,0,Up
-177,153,977,90,-28,0,Up
-184,150,984,90,-12,45,Up
-196,145,989,90,-12,45,Up
-205,136,992,90,-12,45,Up
-207,135,992,73,-44,90,Up
-192,138,989,73,-61,45,Up
-177,139,990,73,-44,45,Up
-177,144,995,90,-44,45,Up
-175,142,995,90,-12,45,Up
-181,141,998,73,-12,45,Up
-189,139,993,73,-12,90,Up
-192,136,987,90,4,45,Up
-190,141,989,90,4,45,Up
-190,145,995,90,4,45,Up
-199,148,999,90,-12,45,Up
-198,145,1002,73,-28,45,Up
-192,150,1002,73,-28,45,Up
-189,144,1008,90,-28,0,Up
-183,144,1002,90,-28,45,Up
-178,148,1004,90,-28,0,Up
-177,150,1005,90,-28,45,Up
-190,148,1002,90,-28,45,Up
-187,153,1010,90,-28,0,Up
-187,148,1017,90,-28,45,Up
-193,150,1014,90,-28,0,Up
-189,142,1013,90,-44,45,Up
-189,139,1011,123,-28,90,Up
-181,142,1005,90,-44,45,Up
-184,142,1002,90,-44,90,Up
-186,151,1004,106,-28,45,Up
-187,150,1004,106,-44,45,Up
-189,151,1005,106,-28,90,Up
-198,148,1002,90,-28,45,Up
-196,142,1005,106,-44,45,Up
-202,145,1004,90,-44,45,Up
-201,141,1005,90,-44,90,Up
-198,142,998,90,-61,45,Up
-184,150,993,90,-44,45,Up
-181,153,992,90,-44,45,Up
-190,148,993,90,-44,90,Up
-189,148,987,90,-44,90,Up
-189,147,986,90,-28,90,Up
-192,151,984,90,-28,90,Up
-192,151,981,73,-28,90,Up
-195,150,984,73,-44,45,Up
-187,148,990,73,-44,135,Up
-184,145,996,73,-61,90,Up
-186,147,993,73,-61,135,Up
-178,145,987,73,-61,90,Up
-177,145,984,57,-44,90,Up
-175,147,981,73,-28,90,Up
-171,147,984,57,-44,90,Up
-171,148,987,57,-44,90,Up
-175,148,989,57,-44,90,Up
-168,148,998,57,-44,90,Up
-162,153,990,57,-44,45,Up
-156,148,990,57,-44,90,Up
-154,142,996,57,-44,45,Up
-157,144,999,57,-28,45,Up
-163,148,995,40,-28,90,Up
-165,153,998,57,-12,45,Up
-159,150,1001,40,-28,0,Up
-169,148,1001,57,-28,45,Up
-174,150,1002,40,-44,0,Up
-174,144,1002,57,-28,90,Up
